pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:38:30.125,1,1,2,0.000,34,104,0,207,0.340,1.040,0.000,1.094
2026-06-26T15:38:30.174,2,1,2,0.010,33,104,0,229,0.330,1.040,0.000,1.091
2026-06-26T15:38:30.223,3,1,2,0.000,33,104,0,221,0.330,1.040,0.000,1.091
2026-06-26T15:38:30.283,4,1,2,0.000,33,104,0,244,0.330,1.040,0.000,1.091
2026-06-26T15:38:30.333,5,1,2,0.000,33,104,0,275,0.330,1.040,0.000,1.091
2026-06-26T15:38:30.381,6,1,2,0.000,33,104,0,289,0.330,1.040,0.000,1.091
2026-06-26T15:38:30.430,7,1,2,0.010,32,104,0,299,0.320,1.040,0.000,1.088
2026-06-26T15:38:30.480,8,1,2,0.000,32,104,0,287,0.320,1.040,0.000,1.088
2026-06-26T15:38:30.531,9,1,2,0.000,32,104,0,293,0.320,1.040,0.000,1.088
2026-06-26T15:38:30.531,9,2,3,0.117,54,212,0,253,0.540,2.120,0.000,2.188
2026-06-26T15:38:30.581,10,1,2,0.000,32,104,0,259,0.320,1.040,0.000,1.088
2026-06-26T15:38:30.581,10,2,3,0.135,44,203,0,355,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.629,11,1,2,0.014,31,105,0,256,0.310,1.050,0.000,1.095
2026-06-26T15:38:30.629,11,2,3,0.000,44,203,0,348,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.675,12,1,2,0.010,30,105,0,259,0.300,1.050,0.000,1.092
2026-06-26T15:38:30.675,12,2,3,0.000,44,203,0,388,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.732,13,1,2,0.000,30,105,0,263,0.300,1.050,0.000,1.092
2026-06-26T15:38:30.732,13,2,3,0.000,44,203,0,387,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.780,14,1,2,0.000,30,105,0,263,0.300,1.050,0.000,1.092
2026-06-26T15:38:30.780,14,2,3,0.000,44,203,0,324,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.828,15,2,3,0.000,44,203,0,326,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.877,16,2,3,0.000,44,203,0,281,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.925,17,2,3,0.000,44,203,0,306,0.440,2.030,0.000,2.077
2026-06-26T15:38:30.973,18,2,3,0.022,45,201,0,288,0.450,2.010,0.000,2.060
2026-06-26T15:38:31.032,19,2,3,0.014,44,200,0,247,0.440,2.000,0.000,2.048
2026-06-26T15:38:31.080,20,2,3,0.036,42,197,0,264,0.420,1.970,0.000,2.014
2026-06-26T15:38:31.130,21,2,3,0.000,42,197,0,253,0.420,1.970,0.000,2.014
2026-06-26T15:38:31.177,22,2,3,0.020,42,195,0,198,0.420,1.950,0.000,1.995
2026-06-26T15:38:31.223,23,2,3,0.010,41,195,0,202,0.410,1.950,0.000,1.993
2026-06-26T15:38:31.281,24,2,3,0.022,42,193,0,253,0.420,1.930,0.000,1.975
2026-06-26T15:38:31.330,25,2,3,0.014,43,192,0,243,0.430,1.920,0.000,1.968
2026-06-26T15:38:31.379,26,2,3,0.000,43,192,0,235,0.430,1.920,0.000,1.968
2026-06-26T15:38:31.425,27,2,3,0.020,43,194,0,242,0.430,1.940,0.000,1.987
2026-06-26T15:38:31.482,28,2,3,0.020,45,194,0,236,0.450,1.940,0.000,1.992
2026-06-26T15:38:31.530,29,2,3,0.020,43,194,0,301,0.430,1.940,0.000,1.987
2026-06-26T15:38:31.577,30,2,3,0.000,43,194,0,298,0.430,1.940,0.000,1.987
2026-06-26T15:38:31.624,31,2,3,0.000,43,194,0,286,0.430,1.940,0.000,1.987
2026-06-26T15:38:31.681,32,2,3,0.020,41,194,0,301,0.410,1.940,0.000,1.983
2026-06-26T15:38:31.730,33,2,3,0.010,41,193,0,360,0.410,1.930,0.000,1.973
2026-06-26T15:38:31.776,34,2,3,0.000,41,193,0,396,0.410,1.930,0.000,1.973
2026-06-26T15:38:31.824,35,2,3,0.000,41,193,0,399,0.410,1.930,0.000,1.973
2026-06-26T15:38:31.882,36,2,3,0.014,42,192,0,377,0.420,1.920,0.000,1.965
2026-06-26T15:38:31.930,37,2,3,0.000,42,192,0,341,0.420,1.920,0.000,1.965
2026-06-26T15:38:31.977,38,2,3,0.010,42,193,0,336,0.420,1.930,0.000,1.975
2026-06-26T15:38:32.023,39,2,3,0.000,42,193,0,347,0.420,1.930,0.000,1.975
2026-06-26T15:38:32.081,40,2,3,0.000,42,193,0,362,0.420,1.930,0.000,1.975
2026-06-26T15:38:32.130,41,2,3,0.010,41,193,0,345,0.410,1.930,0.000,1.973
2026-06-26T15:38:32.177,42,2,3,0.022,39,194,0,356,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.224,43,2,3,0.000,39,194,0,311,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.282,44,2,3,0.000,39,194,0,309,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.331,45,2,3,0.000,39,194,0,327,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.380,46,2,3,0.000,39,194,0,351,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.429,47,2,3,0.000,39,194,0,352,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.476,48,2,3,0.014,40,195,0,345,0.400,1.950,0.000,1.991
2026-06-26T15:38:32.524,49,2,3,0.014,39,194,0,347,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.582,50,2,3,0.000,39,194,0,354,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.630,51,2,3,0.000,39,194,0,366,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.676,52,2,3,0.000,39,194,0,368,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.734,53,2,3,0.000,39,194,0,398,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.781,54,2,3,0.000,39,194,0,399,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.828,55,2,3,0.010,38,194,0,380,0.380,1.940,0.000,1.977
2026-06-26T15:38:32.875,56,2,3,0.014,39,193,0,385,0.390,1.930,0.000,1.969
2026-06-26T15:38:32.932,57,2,3,0.010,39,194,0,322,0.390,1.940,0.000,1.979
2026-06-26T15:38:32.980,58,2,3,0.030,42,194,0,376,0.420,1.940,0.000,1.985
2026-06-26T15:38:33.029,59,2,3,0.041,46,195,0,383,0.460,1.950,0.000,2.004
2026-06-26T15:38:33.076,60,2,3,0.000,46,195,0,349,0.460,1.950,0.000,2.004
2026-06-26T15:38:33.076,60,5,15,0.141,47,381,0,167,0.470,3.810,0.000,3.839
