pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:26:58.401,1,4,4,0.000,-13,343,0,141,-0.130,3.430,0.000,3.432
2026-06-26T15:26:58.451,2,4,4,0.000,-13,343,0,141,-0.130,3.430,0.000,3.432
2026-06-26T15:26:58.500,3,4,4,0.010,-13,342,0,194,-0.130,3.420,0.000,3.422
2026-06-26T15:26:58.548,4,4,4,0.028,-11,340,0,190,-0.110,3.400,0.000,3.402
2026-06-26T15:26:58.607,5,4,4,0.000,-11,340,0,186,-0.110,3.400,0.000,3.402
2026-06-26T15:26:58.654,6,4,4,0.078,-17,345,0,155,-0.170,3.450,0.000,3.454
2026-06-26T15:26:58.702,7,4,4,0.020,-17,343,0,197,-0.170,3.430,0.000,3.434
2026-06-26T15:26:58.752,8,4,4,0.036,-14,341,0,197,-0.140,3.410,0.000,3.413
2026-06-26T15:26:58.800,9,4,4,0.000,-14,341,0,197,-0.140,3.410,0.000,3.413
2026-06-26T15:26:58.856,10,4,4,0.064,-19,345,0,171,-0.190,3.450,0.000,3.455
2026-06-26T15:26:58.904,11,4,4,0.010,-18,345,0,203,-0.180,3.450,0.000,3.455
2026-06-26T15:26:58.951,12,4,4,0.063,-12,343,0,198,-0.120,3.430,0.000,3.432
2026-06-26T15:26:59.007,13,4,4,0.140,-11,357,0,140,-0.110,3.570,0.000,3.572
2026-06-26T15:26:59.055,14,4,4,0.054,-9,352,0,191,-0.090,3.520,0.000,3.521
2026-06-26T15:27:02.600,85,4,3,0.010,-59,330,0,188,-0.590,3.300,0.000,3.352
2026-06-26T15:27:02.656,86,4,3,0.000,-59,330,0,183,-0.590,3.300,0.000,3.352
2026-06-26T15:27:02.707,87,4,3,0.000,-59,330,0,187,-0.590,3.300,0.000,3.352
2026-06-26T15:27:02.757,88,4,3,0.041,-60,326,0,184,-0.600,3.260,0.000,3.315
2026-06-26T15:27:02.757,88,5,12,0.000,24,384,0,120,0.240,3.840,0.000,3.847
2026-06-26T15:27:02.806,89,4,3,0.000,-60,326,0,178,-0.600,3.260,0.000,3.315
2026-06-26T15:27:02.806,89,5,12,0.000,24,384,0,126,0.240,3.840,0.000,3.847
2026-06-26T15:27:02.856,90,4,3,0.000,-60,326,0,181,-0.600,3.260,0.000,3.315
2026-06-26T15:27:02.856,90,5,12,0.108,33,390,0,110,0.330,3.900,0.000,3.914
2026-06-26T15:27:02.906,91,5,12,0.000,33,390,0,106,0.330,3.900,0.000,3.914
2026-06-26T15:27:02.954,92,5,12,0.121,28,379,0,198,0.280,3.790,0.000,3.800
2026-06-26T15:27:03.003,93,5,12,0.103,23,370,0,226,0.230,3.700,0.000,3.707
2026-06-26T15:27:03.052,94,5,12,0.106,16,362,0,197,0.160,3.620,0.000,3.624
2026-06-26T15:27:03.100,95,5,12,0.054,14,357,0,235,0.140,3.570,0.000,3.573
2026-06-26T15:27:03.157,96,4,12,0.032,13,354,0,214,0.130,3.540,0.000,3.542
2026-06-26T15:27:03.207,97,4,12,0.000,13,354,0,209,0.130,3.540,0.000,3.542
2026-06-26T15:27:03.257,98,4,12,0.045,11,350,0,240,0.110,3.500,0.000,3.502
2026-06-26T15:27:03.306,99,4,12,0.081,7,343,0,193,0.070,3.430,0.000,3.431
2026-06-26T15:27:03.356,100,4,12,0.022,5,342,0,225,0.050,3.420,0.000,3.420
2026-06-26T15:27:03.405,101,4,12,0.000,5,342,0,225,0.050,3.420,0.000,3.420
2026-06-26T15:27:03.454,102,4,12,0.028,3,340,0,221,0.030,3.400,0.000,3.400
2026-06-26T15:27:03.505,103,4,12,0.022,1,339,0,189,0.010,3.390,0.000,3.390
2026-06-26T15:27:03.555,104,4,12,0.010,0,339,0,225,0.000,3.390,0.000,3.390
2026-06-26T15:27:03.604,105,4,12,0.064,-4,344,0,138,-0.040,3.440,0.000,3.440
2026-06-26T15:27:03.653,106,4,12,0.028,-2,342,0,220,-0.020,3.420,0.000,3.420
2026-06-26T15:27:03.702,107,4,12,0.000,-2,342,0,220,-0.020,3.420,0.000,3.420
2026-06-26T15:27:03.751,108,4,12,0.022,0,341,0,243,0.000,3.410,0.000,3.410
2026-06-26T15:27:03.801,109,4,12,0.000,0,341,0,248,0.000,3.410,0.000,3.410
2026-06-26T15:27:03.862,110,5,12,0.014,-1,340,0,189,-0.010,3.400,0.000,3.400
2026-06-26T15:27:03.912,111,5,12,0.000,-1,340,0,189,-0.010,3.400,0.000,3.400
2026-06-26T15:27:03.950,112,4,12,0.010,-1,339,0,200,-0.010,3.390,0.000,3.390
2026-06-26T15:27:04.000,113,4,12,0.000,-1,339,0,209,-0.010,3.390,0.000,3.390
2026-06-26T15:27:04.050,114,4,12,0.020,-3,339,0,191,-0.030,3.390,0.000,3.390
2026-06-26T15:27:04.109,115,4,12,0.000,-3,339,0,191,-0.030,3.390,0.000,3.390
2026-06-26T15:27:04.157,116,4,12,0.000,-3,339,0,191,-0.030,3.390,0.000,3.390
2026-06-26T15:27:04.206,117,4,12,0.071,-8,344,0,146,-0.080,3.440,0.000,3.441
2026-06-26T15:27:04.255,118,4,12,0.000,-8,344,0,146,-0.080,3.440,0.000,3.441
2026-06-26T15:27:04.304,119,4,12,0.010,-8,343,0,193,-0.080,3.430,0.000,3.431
2026-06-26T15:27:04.354,120,4,12,0.022,-6,342,0,211,-0.060,3.420,0.000,3.421
2026-06-26T15:27:04.403,121,4,12,0.050,-9,346,0,150,-0.090,3.460,0.000,3.461
2026-06-26T15:27:04.549,124,4,12,0.100,5,351,0,232,0.050,3.510,0.000,3.510
2026-06-26T15:27:04.608,125,4,12,0.045,3,347,0,198,0.030,3.470,0.000,3.470
2026-06-26T15:27:04.656,126,4,12,0.000,3,347,0,198,0.030,3.470,0.000,3.470
2026-06-26T15:27:04.703,127,4,12,0.000,3,347,0,198,0.030,3.470,0.000,3.470
2026-06-26T15:27:04.750,128,4,12,0.022,2,345,0,207,0.020,3.450,0.000,3.450
2026-06-26T15:27:04.806,129,4,12,0.030,2,342,0,202,0.020,3.420,0.000,3.420
2026-06-26T15:27:04.854,130,4,12,0.020,0,342,0,208,0.000,3.420,0.000,3.420
2026-06-26T15:27:04.902,131,4,12,0.000,0,342,0,202,0.000,3.420,0.000,3.420
2026-06-26T15:27:04.950,132,4,12,0.014,-1,341,0,194,-0.010,3.410,0.000,3.410
2026-06-26T15:27:05.009,133,4,12,0.032,-4,340,0,192,-0.040,3.400,0.000,3.400
2026-06-26T15:27:05.058,134,4,12,0.020,-6,340,0,195,-0.060,3.400,0.000,3.401
2026-06-26T15:27:05.107,135,4,12,0.014,-5,339,0,205,-0.050,3.390,0.000,3.390
2026-06-26T15:27:05.156,136,4,12,0.010,-4,339,0,207,-0.040,3.390,0.000,3.390
2026-06-26T15:27:05.205,137,4,12,0.010,-4,338,0,194,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.254,138,4,12,0.000,-4,338,0,192,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.302,139,4,12,0.000,-4,338,0,190,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.361,140,4,12,0.000,-4,338,0,189,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.409,141,4,12,0.000,-4,338,0,192,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.456,142,4,12,0.000,-4,338,0,198,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.504,143,4,12,0.000,-4,338,0,191,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.553,144,4,12,0.000,-4,338,0,193,-0.040,3.380,0.000,3.380
2026-06-26T15:27:05.603,145,4,12,0.014,-5,337,0,192,-0.050,3.370,0.000,3.370
2026-06-26T15:27:05.652,146,4,12,0.000,-5,337,0,192,-0.050,3.370,0.000,3.370
2026-06-26T15:27:05.699,147,4,12,0.000,-5,337,0,192,-0.050,3.370,0.000,3.370
2026-06-26T15:27:05.759,148,4,12,0.000,-5,337,0,192,-0.050,3.370,0.000,3.370
2026-06-26T15:27:05.807,149,4,12,0.000,-5,337,0,192,-0.050,3.370,0.000,3.370
2026-06-26T15:27:05.856,150,4,12,0.000,-5,337,0,203,-0.050,3.370,0.000,3.370
2026-06-26T15:27:05.905,151,4,12,0.020,-3,337,0,211,-0.030,3.370,0.000,3.370
2026-06-26T15:27:05.954,152,4,12,0.000,-3,337,0,198,-0.030,3.370,0.000,3.370
2026-06-26T15:27:06.003,153,4,12,0.000,-3,337,0,194,-0.030,3.370,0.000,3.370
2026-06-26T15:27:06.052,154,4,12,0.022,-5,336,0,188,-0.050,3.360,0.000,3.360
2026-06-26T15:27:06.102,155,4,12,0.000,-5,336,0,188,-0.050,3.360,0.000,3.360
2026-06-26T15:27:06.152,156,4,12,0.000,-5,336,0,188,-0.050,3.360,0.000,3.360
2026-06-26T15:27:06.201,157,4,12,0.014,-6,335,0,184,-0.060,3.350,0.000,3.351
2026-06-26T15:27:06.248,158,4,12,0.010,-5,335,0,185,-0.050,3.350,0.000,3.350
2026-06-26T15:27:06.308,159,4,12,0.000,-5,335,0,190,-0.050,3.350,0.000,3.350
2026-06-26T15:27:06.356,160,4,12,0.010,-4,335,0,196,-0.040,3.350,0.000,3.350
2026-06-26T15:27:06.406,161,4,12,0.010,-4,336,0,210,-0.040,3.360,0.000,3.360
2026-06-26T15:27:06.455,162,4,12,0.000,-4,336,0,203,-0.040,3.360,0.000,3.360
2026-06-26T15:27:06.505,163,4,12,0.000,-4,336,0,207,-0.040,3.360,0.000,3.360
2026-06-26T15:27:06.555,164,4,12,0.000,-4,336,0,203,-0.040,3.360,0.000,3.360
2026-06-26T15:27:06.605,165,4,12,0.000,-4,336,0,203,-0.040,3.360,0.000,3.360
2026-06-26T15:27:06.653,166,4,12,0.014,-3,337,0,207,-0.030,3.370,0.000,3.370
2026-06-26T15:27:06.702,167,4,12,0.000,-3,337,0,207,-0.030,3.370,0.000,3.370
2026-06-26T15:27:06.752,168,4,12,0.078,-9,342,0,145,-0.090,3.420,0.000,3.421
2026-06-26T15:27:06.802,169,4,12,0.000,-9,342,0,145,-0.090,3.420,0.000,3.421
2026-06-26T15:27:06.853,170,4,12,0.010,-9,341,0,187,-0.090,3.410,0.000,3.411
2026-06-26T15:27:06.903,171,4,12,0.032,-12,340,0,203,-0.120,3.400,0.000,3.402
2026-06-26T15:27:06.951,172,4,12,0.000,-12,340,0,210,-0.120,3.400,0.000,3.402
2026-06-26T15:27:07.000,173,4,12,0.000,-12,340,0,205,-0.120,3.400,0.000,3.402
2026-06-26T15:27:07.059,174,4,12,0.000,-12,340,0,204,-0.120,3.400,0.000,3.402
2026-06-26T15:27:07.108,175,4,12,0.000,-12,340,0,199,-0.120,3.400,0.000,3.402
2026-06-26T15:27:07.155,176,4,12,0.010,-12,339,0,206,-0.120,3.390,0.000,3.392
2026-06-26T15:27:07.205,177,4,12,0.040,-16,339,0,154,-0.160,3.390,0.000,3.394
2026-06-26T15:27:07.254,178,4,12,0.000,-16,339,0,154,-0.160,3.390,0.000,3.394
2026-06-26T15:27:07.303,179,4,12,0.000,-16,339,0,154,-0.160,3.390,0.000,3.394
2026-06-26T15:27:07.352,180,5,12,0.000,-16,339,0,154,-0.160,3.390,0.000,3.394
2026-06-26T15:27:07.401,181,5,12,0.000,-16,339,0,154,-0.160,3.390,0.000,3.394
2026-06-26T15:27:07.451,182,5,12,0.000,-16,339,0,203,-0.160,3.390,0.000,3.394
2026-06-26T15:27:07.501,183,5,12,0.020,-14,339,0,211,-0.140,3.390,0.000,3.393
2026-06-26T15:27:07.550,184,5,12,0.000,-14,339,0,213,-0.140,3.390,0.000,3.393
2026-06-26T15:27:07.610,185,5,12,0.020,-12,339,0,207,-0.120,3.390,0.000,3.392
