pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:28:12.514,352,1,80,0.010,-47,276,66,40,-0.470,2.760,0.660,2.800
2026-06-26T15:28:12.564,353,1,80,0.045,-49,280,67,106,-0.490,2.800,0.670,2.843
2026-06-26T15:28:12.614,354,1,80,0.030,-49,283,68,120,-0.490,2.830,0.680,2.872
2026-06-26T15:28:12.664,355,0,80,0.132,-47,270,52,155,-0.470,2.700,0.520,2.741
2026-06-26T15:28:12.713,356,1,80,0.030,-47,273,26,155,-0.470,2.730,0.260,2.770
2026-06-26T15:28:12.763,357,1,80,0.010,-47,274,13,155,-0.470,2.740,0.130,2.780
2026-06-26T15:28:12.814,358,1,80,0.010,-47,275,7,155,-0.470,2.750,0.070,2.790
2026-06-26T15:28:13.059,363,1,80,0.142,-43,301,61,120,-0.430,3.010,0.610,3.041
2026-06-26T15:28:13.109,364,1,80,0.030,-43,304,31,120,-0.430,3.040,0.310,3.070
2026-06-26T15:28:13.157,365,1,80,0.130,-44,317,63,175,-0.440,3.170,0.630,3.200
2026-06-26T15:28:13.206,366,1,80,0.032,-43,320,65,212,-0.430,3.200,0.650,3.229
2026-06-26T15:28:13.266,367,1,80,0.054,-41,325,66,94,-0.410,3.250,0.660,3.276
2026-06-26T15:28:13.306,368,1,80,0.051,-40,330,67,213,-0.400,3.300,0.670,3.324
2026-06-26T15:28:13.356,369,3,80,0.040,-40,334,33,213,-0.400,3.340,0.330,3.364
2026-06-26T15:28:13.416,370,3,80,0.010,-40,335,17,213,-0.400,3.350,0.170,3.374
2026-06-26T15:28:13.465,371,2,80,0.010,-40,336,8,213,-0.400,3.360,0.080,3.384
2026-06-26T15:28:13.565,373,3,80,0.086,-33,346,68,228,-0.330,3.460,0.680,3.476
2026-06-26T15:28:13.614,374,3,80,0.040,-33,350,34,228,-0.330,3.500,0.340,3.516
2026-06-26T15:28:13.664,375,3,80,0.041,-32,354,68,214,-0.320,3.540,0.680,3.554
2026-06-26T15:28:13.713,376,3,80,0.040,-32,358,34,214,-0.320,3.580,0.340,3.594
2026-06-26T15:28:13.763,377,5,80,0.010,-32,359,17,214,-0.320,3.590,0.170,3.604
2026-06-26T15:28:13.813,378,5,80,0.010,-32,360,9,214,-0.320,3.600,0.090,3.614
2026-06-26T15:28:18.812,478,3,80,0.081,31,319,-80,134,0.310,3.190,-0.800,3.205
2026-06-26T15:28:18.862,479,3,80,0.040,31,315,-40,134,0.310,3.150,-0.400,3.165
2026-06-26T15:28:18.910,480,3,80,0.020,31,313,-20,134,0.310,3.130,-0.200,3.145
2026-06-26T15:28:18.960,481,3,80,0.010,31,312,-10,134,0.310,3.120,-0.100,3.135
2026-06-26T15:28:19.008,482,3,80,0.000,31,312,-5,134,0.310,3.120,-0.050,3.135
2026-06-26T15:28:19.116,484,3,80,0.030,39,317,-31,350,0.390,3.170,-0.310,3.194
2026-06-26T15:28:19.165,485,3,80,0.010,39,316,-15,350,0.390,3.160,-0.150,3.184
2026-06-26T15:28:19.263,487,3,80,0.030,39,305,-28,192,0.390,3.050,-0.280,3.075
2026-06-26T15:28:19.313,488,3,80,0.051,38,300,-51,341,0.380,3.000,-0.510,3.024
2026-06-26T15:28:19.363,489,3,80,0.100,37,290,-55,267,0.370,2.900,-0.550,2.924
2026-06-26T15:28:19.413,490,3,80,0.102,35,280,-59,107,0.350,2.800,-0.590,2.822
2026-06-26T15:28:19.464,491,3,80,0.041,34,276,-61,147,0.340,2.760,-0.610,2.781
2026-06-26T15:28:19.514,492,2,80,0.041,33,272,-63,132,0.330,2.720,-0.630,2.740
2026-06-26T15:28:19.562,493,2,80,0.041,32,268,-65,110,0.320,2.680,-0.650,2.699
2026-06-26T15:28:25.113,604,3,80,0.108,-33,259,62,223,-0.330,2.590,0.620,2.611
2026-06-26T15:28:25.162,605,3,80,0.030,-33,262,48,212,-0.330,2.620,0.480,2.641
2026-06-26T15:28:25.212,606,3,80,0.095,-36,253,37,204,-0.360,2.530,0.370,2.555
2026-06-26T15:28:25.262,607,3,80,0.022,-35,255,52,297,-0.350,2.550,0.520,2.574
2026-06-26T15:28:25.314,608,2,80,0.133,-32,268,64,100,-0.320,2.680,0.640,2.699
2026-06-26T15:28:25.363,609,2,80,0.030,-32,271,32,100,-0.320,2.710,0.320,2.729
2026-06-26T15:28:25.413,610,2,80,0.020,-32,273,16,100,-0.320,2.730,0.160,2.749
2026-06-26T15:28:25.513,612,3,80,0.030,-34,286,33,163,-0.340,2.860,0.330,2.880
2026-06-26T15:28:25.563,613,3,80,0.010,-34,287,16,163,-0.340,2.870,0.160,2.890
2026-06-26T15:28:25.612,614,4,80,0.010,-34,288,8,163,-0.340,2.880,0.080,2.900
2026-06-26T15:28:25.660,615,4,80,0.010,-34,289,4,163,-0.340,2.890,0.040,2.910
2026-06-26T15:28:25.709,616,4,80,0.000,-34,289,2,163,-0.340,2.890,0.020,2.910
2026-06-26T15:28:25.757,617,4,80,0.000,-34,289,1,163,-0.340,2.890,0.010,2.910
2026-06-26T15:28:25.806,618,4,80,0.000,-34,289,1,163,-0.340,2.890,0.010,2.910
2026-06-26T15:28:25.856,619,4,80,0.000,-34,289,0,163,-0.340,2.890,0.000,2.910
2026-06-26T15:28:25.905,620,4,80,0.000,-34,289,0,163,-0.340,2.890,0.000,2.910
2026-06-26T15:28:25.965,621,4,80,0.000,-34,289,0,163,-0.340,2.890,0.000,2.910
2026-06-26T15:28:26.062,623,4,80,0.134,-44,312,59,289,-0.440,3.120,0.590,3.151
2026-06-26T15:28:26.113,624,4,80,0.030,-44,315,30,289,-0.440,3.150,0.300,3.181
2026-06-26T15:28:26.163,625,4,80,0.020,-44,317,15,289,-0.440,3.170,0.150,3.200
2026-06-26T15:28:26.213,626,4,80,0.000,-44,317,7,289,-0.440,3.170,0.070,3.200
2026-06-26T15:28:26.263,627,4,80,0.010,-44,318,4,289,-0.440,3.180,0.040,3.210
2026-06-26T15:28:26.313,628,3,80,0.000,-44,318,2,289,-0.440,3.180,0.020,3.210
2026-06-26T15:28:26.413,630,4,80,0.117,-34,339,64,141,-0.340,3.390,0.640,3.407
2026-06-26T15:28:26.463,631,4,80,0.092,-32,348,65,142,-0.320,3.480,0.650,3.495
2026-06-26T15:28:26.513,632,5,80,0.030,-32,351,33,142,-0.320,3.510,0.330,3.525
