pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:06:41.671,1,0,1,0.000,-45,123,0,99,-0.450,1.230,0.000,1.310
2026-06-26T15:06:41.721,2,0,1,0.000,-45,123,0,98,-0.450,1.230,0.000,1.310
2026-06-26T15:06:41.769,3,0,1,0.000,-45,123,0,98,-0.450,1.230,0.000,1.310
2026-06-26T15:06:41.819,4,0,1,0.000,-45,123,0,98,-0.450,1.230,0.000,1.310
2026-06-26T15:06:41.875,5,0,1,0.028,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:41.922,6,0,1,0.022,-49,120,0,99,-0.490,1.200,0.000,1.296
2026-06-26T15:06:41.969,7,0,1,0.000,-49,120,0,99,-0.490,1.200,0.000,1.296
2026-06-26T15:06:42.017,8,0,1,0.000,-49,120,0,100,-0.490,1.200,0.000,1.296
2026-06-26T15:06:42.075,9,0,1,0.000,-49,120,0,97,-0.490,1.200,0.000,1.296
2026-06-26T15:06:42.123,10,0,1,0.000,-49,120,0,97,-0.490,1.200,0.000,1.296
2026-06-26T15:06:42.172,11,0,1,0.086,-42,125,0,350,-0.420,1.250,0.000,1.319
2026-06-26T15:06:42.172,11,4,4,0.000,-57,374,0,180,-0.570,3.740,0.000,3.783
2026-06-26T15:06:42.221,12,0,1,0.036,-45,123,0,97,-0.450,1.230,0.000,1.310
2026-06-26T15:06:42.221,12,4,4,0.071,-56,367,0,367,-0.560,3.670,0.000,3.712
2026-06-26T15:06:42.269,13,0,1,0.028,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.269,13,4,4,0.000,-56,367,0,362,-0.560,3.670,0.000,3.712
2026-06-26T15:06:42.318,14,0,1,0.000,-47,121,0,97,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.318,14,4,4,0.000,-56,367,0,364,-0.560,3.670,0.000,3.712
2026-06-26T15:06:42.377,15,0,1,0.000,-47,121,0,100,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.426,16,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.426,16,4,4,0.090,-53,374,0,368,-0.530,3.740,0.000,3.777
2026-06-26T15:06:42.474,17,0,1,0.000,-47,121,0,98,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.474,17,4,4,0.030,-50,374,0,189,-0.500,3.740,0.000,3.773
2026-06-26T15:06:42.522,18,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.522,18,4,4,0.071,-51,367,0,366,-0.510,3.670,0.000,3.705
2026-06-26T15:06:42.570,19,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.570,19,4,4,0.092,-60,365,0,148,-0.600,3.650,0.000,3.699
2026-06-26T15:06:42.618,20,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.618,20,4,4,0.050,-60,360,0,361,-0.600,3.600,0.000,3.650
2026-06-26T15:06:42.674,21,0,1,0.000,-47,121,0,96,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.674,21,4,4,0.040,-56,360,0,202,-0.560,3.600,0.000,3.643
2026-06-26T15:06:42.721,22,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.721,22,4,4,0.041,-55,356,0,354,-0.550,3.560,0.000,3.602
2026-06-26T15:06:42.768,23,0,1,0.000,-47,121,0,97,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.768,23,4,4,0.000,-55,356,0,359,-0.550,3.560,0.000,3.602
2026-06-26T15:06:42.823,24,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.823,24,4,4,0.000,-55,356,0,355,-0.550,3.560,0.000,3.602
2026-06-26T15:06:42.870,25,0,1,0.000,-47,121,0,98,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.870,25,4,4,0.000,-55,356,0,364,-0.550,3.560,0.000,3.602
2026-06-26T15:06:42.917,26,0,1,0.000,-47,121,0,95,-0.470,1.210,0.000,1.298
2026-06-26T15:06:42.974,27,0,1,0.000,-47,121,0,98,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.024,28,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.073,29,0,1,0.000,-47,121,0,101,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.073,29,4,4,0.091,-60,373,0,358,-0.600,3.730,0.000,3.778
2026-06-26T15:06:43.122,30,0,1,0.000,-47,121,0,97,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.122,30,4,4,0.000,-60,373,0,359,-0.600,3.730,0.000,3.778
2026-06-26T15:06:43.170,31,0,1,0.000,-47,121,0,98,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.220,32,0,1,0.000,-47,121,0,97,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.268,33,0,1,0.000,-47,121,0,100,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.326,34,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.374,35,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.424,36,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.424,36,4,4,0.050,-56,359,0,185,-0.560,3.590,0.000,3.633
2026-06-26T15:06:43.473,37,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.473,37,4,4,0.030,-56,356,0,358,-0.560,3.560,0.000,3.604
2026-06-26T15:06:43.520,38,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.566,39,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.627,40,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.674,41,0,1,0.000,-47,121,0,96,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.722,42,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.771,43,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.819,44,0,1,0.000,-47,121,0,98,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.866,45,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.924,46,0,1,0.092,-40,127,0,350,-0.400,1.270,0.000,1.332
2026-06-26T15:06:43.971,47,0,1,0.042,-43,124,0,97,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.018,48,0,1,0.000,-43,124,0,101,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.074,49,0,1,0.000,-43,124,0,101,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.121,50,0,1,0.000,-43,124,0,98,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.170,51,0,1,0.000,-43,124,0,100,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.219,52,0,1,0.000,-43,124,0,98,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.269,53,0,1,0.000,-43,124,0,97,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.318,54,0,1,0.078,-37,129,0,351,-0.370,1.290,0.000,1.342
2026-06-26T15:06:44.377,55,0,1,0.050,-41,126,0,97,-0.410,1.260,0.000,1.325
2026-06-26T15:06:44.426,56,0,1,0.064,-36,130,0,350,-0.360,1.300,0.000,1.349
2026-06-26T15:06:44.474,57,0,1,0.050,-40,127,0,99,-0.400,1.270,0.000,1.332
2026-06-26T15:06:44.522,58,0,1,0.000,-40,127,0,98,-0.400,1.270,0.000,1.332
2026-06-26T15:06:44.522,58,4,4,0.030,-56,371,0,146,-0.560,3.710,0.000,3.752
2026-06-26T15:06:44.572,59,0,1,0.000,-40,127,0,100,-0.400,1.270,0.000,1.332
2026-06-26T15:06:44.572,59,4,4,0.000,-56,371,0,130,-0.560,3.710,0.000,3.752
2026-06-26T15:06:44.621,60,0,1,0.000,-40,127,0,98,-0.400,1.270,0.000,1.332
2026-06-26T15:06:44.621,60,4,4,0.000,-56,371,0,159,-0.560,3.710,0.000,3.752
2026-06-26T15:06:44.670,61,0,1,0.000,-40,127,0,98,-0.400,1.270,0.000,1.332
2026-06-26T15:06:44.720,62,0,1,0.000,-40,127,0,99,-0.400,1.270,0.000,1.332
2026-06-26T15:06:44.769,63,0,1,0.042,-43,124,0,99,-0.430,1.240,0.000,1.312
2026-06-26T15:06:44.818,64,0,1,0.036,-46,122,0,99,-0.460,1.220,0.000,1.304
2026-06-26T15:06:44.876,65,0,1,0.000,-46,122,0,99,-0.460,1.220,0.000,1.304
